Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths,
MCO,Airside 1,3/28/2013,1600 - 1700,47,98,102,92,49,112,155,25,0,16,551,4,10,
MCO,Airside 1,3/28/2013,1700 - 1800,27,53,45,112,71,17,0,0,0,8,253,2,9,
MCO,Airside 1,3/28/2013,1900 - 2000,35,57,78,51,56,158,0,0,0,7,350,3,10,
MCO,Airside 1,3/28/2013,2000 - 2100,15,23,53,45,0,0,0,0,0,4,102,1,16,
MCO,Airside 1,3/28/2013,2100 - 2200,10,22,126,44,0,0,0,0,0,6,176,1,9,
MCO,Airside 1,3/28/2013,2200 - 2300,14,31,69,58,2,0,0,0,0,4,133,1,11,
MCO,Airside 4,3/28/2013,1500 - 1600,25,45,83,95,130,0,0,0,0,6,314,1,12,
MCO,Airside 4,3/28/2013,1600 - 1700,39,81,233,99,104,221,203,0,0,22,882,3,12,
MCO,Airside 4,3/28/2013,1700 - 1800,52,81,20,47,88,121,162,0,0,13,451,1,11,
MCO,Airside 4,3/28/2013,1800 - 1900,64,93,40,5,1,45,216,13,0,10,330,1,10,
MCO,Airside 1,3/29/2013,0900 - 1000,65,120,28,37,73,101,206,103,0,13,561,2,8,
MCO,Airside 1,3/29/2013,1000 - 1100,37,58,16,121,65,113,0,0,0,8,323,2,9,
MCO,Airside 1,3/29/2013,1100 - 1200,10,23,66,21,0,0,0,0,0,2,89,1,7,
MCO,Airside 1,3/29/2013,1200 - 1300,8,19,74,6,0,0,0,0,0,3,83,1,7,
MCO,Airside 1,3/29/2013,1300 - 1400,11,30,141,47,0,0,0,0,0,7,195,2,15,
MCO,Airside 1,3/29/2013,1400 - 1500,10,19,156,22,0,0,0,0,0,5,183,2,15,
MCO,Airside 1,3/29/2013,1500 - 1600,17,40,91,52,41,0,0,0,0,6,190,2,8,
MCO,Airside 1,3/29/2013,1600 - 1700,19,46,98,87,47,3,0,0,0,8,243,2,8,
MCO,Airside 1,3/29/2013,1800 - 1900,34,101,81,59,18,16,41,13,0,9,237,2,9,
MCO,Airside 1,3/29/2013,1900 - 2000,56,101,42,63,68,25,93,77,0,13,381,3,19,
MCO,Airside 1,3/29/2013,2000 - 2100,32,45,2,52,125,0,0,0,0,5,184,2,17,
MCO,Airside 1,3/29/2013,2200 - 2300,14,27,51,39,0,0,0,0,0,3,93,1,8,
MCO,Airside 4,3/29/2013,1500 - 1600,19,39,120,140,49,0,0,0,0,9,318,1,14,
MCO,Airside 4,3/29/2013,1600 - 1700,27,58,167,176,127,113,0,0,0,15,598,2,15,
MCO,Airside 4,3/29/2013,1700 - 1800,63,102,40,59,158,263,507,142,0,29,1198,3,15,
MCO,Airside 4,3/29/2013,1800 - 1900,45,69,53,15,31,128,80,0,0,5,312,1,15,
MCO,Airside 1,3/30/2013,0700 - 0800,8,17,113,12,0,0,0,0,0,3,128,1,4,
MCO,Airside 1,3/30/2013,0900 - 1000,21,46,184,165,121,2,0,0,0,20,492,3,6,
MCO,Airside 1,3/30/2013,1000 - 1100,25,36,30,98,63,0,0,0,0,3,194,1,6,
MCO,Airside 1,3/30/2013,1100 - 1200,22,59,31,13,18,6,0,0,0,3,71,1,4,
MCO,Airside 1,3/30/2013,1200 - 1300,61,120,63,46,20,36,158,80,0,13,416,4,15,
MCO,Airside 1,3/30/2013,1300 - 1400,22,52,63,38,18,22,0,0,0,4,145,2,14,
MCO,Airside 1,3/30/2013,1400 - 1500,17,49,155,89,33,6,0,0,0,10,293,3,17,
MCO,Airside 1,3/30/2013,1500 - 1600,17,55,70,26,22,4,0,0,0,5,127,2,6,
MCO,Airside 1,3/30/2013,1600 - 1700,30,52,25,45,49,23,0,0,0,2,144,1,8,
MCO,Airside 1,3/30/2013,1700 - 1800,7,17,224,5,0,0,0,0,0,6,235,2,9,
MCO,Airside 1,3/30/2013,1800 - 1900,16,56,215,66,45,12,0,0,0,11,349,3,9,
MCO,Airside 1,3/30/2013,1900 - 2000,47,85,31,40,110,71,96,0,0,12,360,3,14,
MCO,Airside 1,3/30/2013,2000 - 2100,14,25,60,43,0,0,0,0,0,4,107,1,17,
MCO,Airside 1,3/30/2013,2100 - 2200,2,8,35,0,0,0,0,0,0,1,36,1,13,
MCO,Airside 1,3/30/2013,2200 - 2300,11,28,92,36,0,0,0,0,0,4,132,1,8,
MCO,Airside 4,3/30/2013,1500 - 1600,39,71,72,171,211,214,85,0,0,24,777,2,21,
MCO,Airside 4,3/30/2013,1600 - 1700,39,76,244,58,67,253,173,0,0,22,817,4,21,
MCO,Airside 4,3/30/2013,1700 - 1800,33,60,168,209,299,224,0,0,0,21,921,2,21,
MCO,Airside 4,3/30/2013,1800 - 1900,33,67,51,109,76,69,19,0,0,9,333,1,13,
MCO,Airside 4,3/30/2013,1900 - 2000,10,24,117,33,0,0,0,0,0,5,155,1,11,
MCO,Airside 1,3/31/2013,0900 - 1000,35,67,41,30,40,35,22,0,0,4,172,1,6,
MCO,Airside 1,3/31/2013,1100 - 1200,7,14,45,0,0,0,0,0,0,1,46,1,8,
MCO,Airside 1,3/31/2013,1200 - 1300,9,23,110,14,0,0,0,0,0,6,130,1,8,
MCO,Airside 1,3/31/2013,1300 - 1400,31,99,135,92,39,14,63,11,0,14,368,4,8,
MCO,Airside 1,3/31/2013,1400 - 1500,46,71,19,35,9,47,56,0,0,7,173,2,7,
MCO,Airside 1,3/31/2013,1500 - 1600,2,5,31,0,0,0,0,0,0,1,32,1,4,
MCO,Airside 1,3/31/2013,1600 - 1700,30,77,107,72,105,47,23,0,0,14,368,3,10,
MCO,Airside 1,3/31/2013,1700 - 1800,22,50,97,78,76,11,0,0,0,8,270,2,9,
MCO,Airside 1,3/31/2013,1800 - 1900,24,51,81,64,58,23,0,0,0,8,234,2,9,
MCO,Airside 1,3/31/2013,1900 - 2000,10,22,55,7,0,0,0,0,0,2,64,1,9,
MCO,Airside 1,3/31/2013,2000 - 2100,14,29,64,48,0,0,0,0,0,3,115,1,9,
MCO,Airside 1,3/31/2013,2100 - 2200,3,6,10,0,0,0,0,0,0,1,11,1,3,
MCO,Airside 1,3/31/2013,2200 - 2300,10,25,109,32,0,0,0,0,0,7,148,1,11,
MCO,Airside 4,3/31/2013,1300 - 1400,33,49,0,128,130,40,0,0,0,7,305,1,12,
MCO,Airside 4,3/31/2013,1400 - 1500,14,31,161,135,1,0,0,0,0,10,307,1,14,
MCO,Airside 4,3/31/2013,1500 - 1600,35,69,167,130,178,152,84,0,0,31,742,2,15,
MCO,Airside 4,3/31/2013,1600 - 1700,27,36,0,116,16,0,0,0,0,5,137,1,14,
MCO,Airside 4,3/31/2013,1800 - 1900,36,72,252,162,215,242,158,0,0,25,1054,3,19,
MCO,Airside 1,4/1/2013,0800 - 0900,26,50,45,47,61,15,0,0,0,6,174,1,7,
MCO,Airside 1,4/1/2013,1200 - 1300,39,76,51,52,31,59,52,0,0,8,253,2,8,
MCO,Airside 1,4/1/2013,1300 - 1400,38,64,9,46,169,41,11,0,0,8,284,2,10,
MCO,Airside 1,4/1/2013,1400 - 1500,32,66,41,83,82,52,7,0,0,9,274,2,14,
MCO,Airside 1,4/1/2013,1500 - 1600,28,61,39,28,28,32,1,0,0,5,133,2,8,
MCO,Airside 1,4/1/2013,1600 - 1700,37,94,89,62,67,26,67,7,0,9,327,3,9,
MCO,Airside 1,4/1/2013,1700 - 1800,21,61,59,58,0,16,3,0,0,3,139,1,9,
MCO,Airside 1,4/1/2013,1800 - 1900,22,46,47,40,42,2,0,0,0,5,136,1,7,
MCO,Airside 1,4/1/2013,1900 - 2000,35,78,54,54,42,32,46,0,0,7,235,2,8,
MCO,Airside 1,4/1/2013,2200 - 2300,12,27,62,38,0,0,0,0,0,3,103,1,8,
MCO,Airside 4,4/1/2013,1500 - 1600,34,62,45,86,98,75,10,0,0,7,321,1,10,
MCO,Airside 4,4/1/2013,1600 - 1700,45,89,109,58,5,72,168,0,0,11,423,2,10,
MCO,Airside 4,4/1/2013,1700 - 1800,61,118,38,74,120,186,194,149,0,21,782,2,11,
MCO,Airside 4,4/1/2013,1800 - 1900,41,76,54,64,40,70,77,0,0,8,313,1,10,
MCO,Airside 1,4/2/2013,0900 - 1000,21,40,60,55,47,0,0,0,0,5,167,1,7,
MCO,Airside 1,4/2/2013,1200 - 1300,25,61,74,66,35,36,2,0,0,7,220,2,5,
MCO,Airside 1,4/2/2013,1300 - 1400,56,97,14,40,28,21,118,11,0,7,239,3,10,
MCO,Airside 1,4/2/2013,1400 - 1500,46,112,22,44,3,0,20,20,0,4,113,1,10,
MCO,Airside 1,4/2/2013,1500 - 1600,30,56,34,18,28,28,0,0,0,3,111,2,10,
MCO,Airside 1,4/2/2013,1600 - 1700,35,68,42,83,91,79,18,0,0,8,321,3,9,
MCO,Airside 1,4/2/2013,1700 - 1800,11,27,242,67,0,0,0,0,0,8,317,3,9,
MCO,Airside 1,4/2/2013,1800 - 1900,33,66,56,47,41,54,22,0,0,7,227,2,9,
MCO,Airside 1,4/2/2013,1900 - 2000,52,70,0,10,20,59,36,0,0,3,128,1,8,
MCO,Airside 1,4/2/2013,2200 - 2300,12,26,132,64,0,0,0,0,0,6,202,2,10,
MCO,Airside 4,4/2/2013,1500 - 1600,34,74,123,132,125,87,82,0,0,17,566,2,10,
MCO,Airside 4,4/2/2013,1600 - 1700,55,94,88,57,6,11,246,24,0,15,447,2,11,
MCO,Airside 4,4/2/2013,1700 - 1800,28,59,115,141,110,74,0,0,0,12,452,1,13,
MCO,Airside 4,4/2/2013,1800 - 1900,63,101,60,57,67,127,304,116,0,17,748,2,12,
MCO,Airside 1,4/3/2013,0900 - 1000,40,74,51,26,42,43,54,0,0,5,221,1,6,
MCO,Airside 1,4/3/2013,1100 - 1200,17,33,31,35,7,0,0,0,0,1,74,1,5,
MCO,Airside 1,4/3/2013,1200 - 1300,14,27,73,67,0,0,0,0,0,2,142,1,6,
MCO,Airside 1,4/3/2013,1300 - 1400,14,25,32,27,0,0,0,0,0,1,60,1,6,
MCO,Airside 1,4/3/2013,1400 - 1500,44,89,39,18,18,24,52,0,0,5,156,2,6,
MCO,Airside 1,4/3/2013,1500 - 1600,53,85,2,14,15,7,37,0,0,3,78,1,7,
MCO,Airside 1,4/3/2013,1600 - 1700,36,79,63,67,67,22,68,0,0,11,298,4,9,
MCO,Airside 1,4/3/2013,1700 - 1800,22,33,23,84,12,0,0,0,0,4,123,1,10,
MCO,Airside 1,4/3/2013,1800 - 1900,35,83,59,46,42,51,32,0,0,8,238,2,11,
MCO,Airside 1,4/3/2013,1900 - 2000,41,58,9,1,56,52,0,0,0,7,125,1,10,
MCO,Airside 1,4/3/2013,2200 - 2300,3,7,34,0,0,0,0,0,0,2,36,1,10,
MCO,Airside 4,4/3/2013,1500 - 1600,61,105,112,61,81,229,332,178,0,26,1019,3,17,
MCO,Airside 4,4/3/2013,1600 - 1700,11,21,87,44,0,0,0,0,0,5,136,1,6,
MCO,Airside 4,4/3/2013,1700 - 1800,30,64,186,243,296,119,24,0,0,24,892,2,17,
MCO,Airside 4,4/3/2013,1800 - 1900,35,58,48,42,101,89,0,0,0,9,289,1,17,
MCO,Airside 4,4/3/2013,1900 - 2000,24,45,82,73,93,0,0,0,0,3,251,1,9,
MCO,Airside 1,4/4/2013,0900 - 1000,29,54,52,47,54,39,0,0,0,5,197,1,6,
MCO,Airside 1,4/4/2013,1200 - 1300,24,42,29,39,39,0,0,0,0,4,111,1,6,
MCO,Airside 1,4/4/2013,1300 - 1400,13,32,80,51,4,0,0,0,0,8,143,1,5,
MCO,Airside 1,4/4/2013,1400 - 1500,21,47,65,50,47,2,0,0,0,7,171,2,13,
MCO,Airside 1,4/4/2013,1500 - 1600,34,61,17,31,78,32,2,0,0,5,165,2,13,
MCO,Airside 1,4/4/2013,1600 - 1700,24,52,83,90,59,23,0,0,0,10,265,3,12,
MCO,Airside 1,4/4/2013,1700 - 1800,20,49,121,99,55,13,0,0,0,9,297,2,12,
MCO,Airside 1,4/4/2013,1800 - 1900,12,29,58,32,0,0,0,0,0,3,93,1,8,
MCO,Airside 1,4/4/2013,1900 - 2000,21,46,105,59,59,3,0,0,0,4,230,2,8,
MCO,Airside 1,4/4/2013,2000 - 2100,14,29,56,49,0,0,0,0,0,3,108,1,7,
MCO,Airside 1,4/4/2013,2200 - 2300,6,16,184,8,0,0,0,0,0,5,197,2,8,
MCO,Airside 4,4/4/2013,1500 - 1600,19,36,117,129,53,0,0,0,0,4,303,1,10,
MCO,Airside 4,4/4/2013,1600 - 1700,15,31,145,129,8,0,0,0,0,8,290,1,11,
MCO,Airside 4,4/4/2013,1700 - 1800,61,122,118,146,58,62,107,276,6,26,799,3,8,
MCO,Airside 4,4/4/2013,1800 - 1900,78,124,32,38,1,4,76,127,19,8,305,1,8,
MCO,Airside 1,4/5/2013,0900 - 1000,49,84,63,44,53,122,169,0,0,15,466,2,7,
MCO,Airside 1,4/5/2013,1100 - 1200,8,19,133,37,0,0,0,0,0,1,171,1,5,
MCO,Airside 1,4/5/2013,1200 - 1300,25,69,86,90,74,26,4,0,0,10,290,2,6,
MCO,Airside 1,4/5/2013,1300 - 1400,39,62,23,19,68,67,6,0,0,4,187,2,10,
MCO,Airside 1,4/5/2013,1400 - 1500,35,49,10,2,42,13,0,0,0,2,69,1,10,
MCO,Airside 1,4/5/2013,1500 - 1600,57,105,28,43,55,43,142,32,0,13,356,3,14,
MCO,Airside 1,4/5/2013,1600 - 1700,31,66,41,61,11,35,18,0,0,3,169,3,9,
MCO,Airside 1,4/5/2013,1800 - 1900,30,67,97,67,39,73,18,0,0,9,303,2,11,
MCO,Airside 1,4/5/2013,1900 - 2000,46,96,75,70,29,28,113,24,0,9,348,3,14,
MCO,Airside 1,4/5/2013,2100 - 2200,15,31,51,49,4,0,0,0,0,6,110,1,9,
MCO,Airside 1,4/5/2013,2200 - 2300,18,31,36,60,2,0,0,0,0,4,102,1,9,
MCO,Airside 4,4/5/2013,1500 - 1600,16,32,140,141,10,0,0,0,0,8,299,1,14,
MCO,Airside 4,4/5/2013,1600 - 1700,42,81,168,113,92,180,235,0,0,20,808,3,16,
MCO,Airside 4,4/5/2013,1700 - 1800,19,41,177,158,93,0,0,0,0,12,440,1,16,
MCO,Airside 4,4/5/2013,1800 - 1900,34,78,172,232,189,148,96,0,0,25,862,3,16,
MCO,Airside 1,4/6/2013,0700 - 0800,5,10,106,0,0,0,0,0,0,3,109,1,6,
MCO,Airside 1,4/6/2013,0900 - 1000,49,80,89,77,67,184,274,0,0,17,708,3,7,
MCO,Airside 1,4/6/2013,1200 - 1300,16,36,55,39,13,0,0,0,0,4,111,1,6,
MCO,Airside 1,4/6/2013,1300 - 1400,9,30,315,78,0,0,0,0,0,15,408,4,13,
MCO,Airside 1,4/6/2013,1400 - 1500,21,62,88,43,28,21,1,0,0,4,185,2,7,
MCO,Airside 1,4/6/2013,1500 - 1600,6,12,33,0,0,0,0,0,0,1,34,1,2,
MCO,Airside 1,4/6/2013,1600 - 1700,23,57,105,96,57,30,0,0,0,8,296,3,9,
MCO,Airside 1,4/6/2013,1700 - 1800,10,24,143,37,0,0,0,0,0,7,187,2,10,
MCO,Airside 1,4/6/2013,1800 - 1900,7,21,93,5,0,0,0,0,0,4,102,1,10,
MCO,Airside 1,4/6/2013,1900 - 2000,19,44,144,75,80,0,0,0,0,9,308,2,13,
MCO,Airside 1,4/6/2013,2000 - 2100,11,26,84,45,0,0,0,0,0,4,133,1,14,
MCO,Airside 1,4/6/2013,2200 - 2300,12,24,90,55,0,0,0,0,0,5,150,1,12,
MCO,Airside 4,4/6/2013,1400 - 1500,6,11,143,0,0,0,0,0,0,5,148,1,9,
MCO,Airside 4,4/6/2013,1500 - 1600,37,90,155,191,360,138,133,0,0,26,1003,3,17,
MCO,Airside 4,4/6/2013,1600 - 1700,61,89,9,20,18,98,147,0,0,9,301,1,17,
MCO,Airside 4,4/6/2013,1700 - 1800,26,62,287,295,128,145,19,0,0,20,894,3,17,
MCO,Airside 4,4/6/2013,1800 - 1900,43,69,36,31,80,98,52,0,0,5,302,1,16,
MCO,Airside 1,4/7/2013,0900 - 1000,27,52,59,58,64,31,0,0,0,5,217,1,7,
MCO,Airside 1,4/7/2013,1200 - 1300,28,67,87,88,34,53,10,0,0,8,280,2,7,
MCO,Airside 1,4/7/2013,1300 - 1400,45,117,81,59,25,22,81,33,0,11,312,4,7,
MCO,Airside 1,4/7/2013,1500 - 1600,33,59,53,29,39,63,0,0,0,6,190,3,13,
MCO,Airside 1,4/7/2013,1600 - 1700,21,41,62,48,42,0,0,0,0,5,157,1,9,
MCO,Airside 1,4/7/2013,1700 - 1800,8,26,216,19,0,0,0,0,0,6,241,2,9,
MCO,Airside 1,4/7/2013,1800 - 1900,35,79,122,105,41,59,91,0,0,10,428,3,9,
MCO,Airside 1,4/7/2013,2000 - 2100,17,33,57,57,13,0,0,0,0,1,128,1,9,
MCO,Airside 1,4/7/2013,2200 - 2300,7,17,90,8,0,0,0,0,0,4,102,1,10,
MCO,Airside 4,4/7/2013,1300 - 1400,22,39,78,138,57,0,0,0,0,4,277,1,12,
MCO,Airside 4,4/7/2013,1500 - 1600,33,71,236,228,191,145,122,0,0,25,947,3,13,
MCO,Airside 4,4/7/2013,1700 - 1800,1,4,135,0,0,0,0,0,0,1,136,1,12,
MCO,Airside 4,4/7/2013,1800 - 1900,13,34,290,122,38,0,0,0,0,13,463,2,18,
MCO,Airside 4,4/7/2013,1900 - 2000,13,29,203,141,0,0,0,0,0,9,353,1,16,
MCO,Airside 1,4/8/2013,0900 - 1000,24,45,65,60,81,0,0,0,0,7,213,1,8,
MCO,Airside 1,4/8/2013,1200 - 1300,18,42,200,198,58,0,0,0,0,12,468,3,7,
MCO,Airside 1,4/8/2013,1400 - 1500,27,63,80,48,45,42,8,0,0,7,230,2,6,
MCO,Airside 1,4/8/2013,1500 - 1600,47,98,37,22,52,63,52,16,0,8,250,3,10,
MCO,Airside 1,4/8/2013,1600 - 1700,36,77,51,65,19,32,55,0,0,6,228,2,7,
MCO,Airside 1,4/8/2013,1700 - 1800,16,37,72,56,19,0,0,0,0,4,151,1,7,
MCO,Airside 1,4/8/2013,1800 - 1900,37,72,14,29,61,29,12,0,0,4,149,1,8,
MCO,Airside 1,4/8/2013,1900 - 2000,26,69,42,19,4,11,15,0,0,2,93,1,9,
MCO,Airside 1,4/8/2013,2200 - 2300,6,19,47,4,0,0,0,0,0,2,53,1,7,
MCO,Airside 4,4/8/2013,1400 - 1500,34,58,48,84,81,91,0,0,0,7,311,1,8,
MCO,Airside 4,4/8/2013,1600 - 1700,31,72,240,112,68,140,101,0,0,19,680,3,13,
MCO,Airside 4,4/8/2013,1700 - 1800,28,53,105,108,103,66,0,0,0,11,393,1,12,
MCO,Airside 4,4/8/2013,1800 - 1900,24,52,99,77,88,20,0,0,0,8,292,1,11,
MCO,Airside 1,4/9/2013,0900 - 1000,19,39,73,64,41,0,0,0,0,4,182,1,7,
MCO,Airside 1,4/9/2013,1100 - 1200,17,36,33,23,9,0,0,0,0,1,66,1,5,
MCO,Airside 1,4/9/2013,1200 - 1300,21,50,90,66,46,10,0,0,0,8,220,2,6,
MCO,Airside 1,4/9/2013,1300 - 1400,14,25,37,42,0,0,0,0,0,3,82,1,10,
MCO,Airside 1,4/9/2013,1400 - 1500,7,21,80,11,0,0,0,0,0,3,94,1,15,
MCO,Airside 1,4/9/2013,1500 - 1600,39,92,67,40,69,33,63,2,0,10,284,4,11,
MCO,Airside 1,4/9/2013,1600 - 1700,33,92,68,17,5,24,35,1,0,11,161,2,11,
MCO,Airside 1,4/9/2013,1700 - 1800,30,64,43,76,48,36,4,0,0,5,212,2,8,
MCO,Airside 1,4/9/2013,1800 - 1900,17,31,42,45,2,0,0,0,0,2,91,1,8,
MCO,Airside 1,4/9/2013,1900 - 2000,26,43,30,51,58,0,0,0,0,2,141,1,8,
MCO,Airside 1,4/9/2013,2000 - 2100,11,24,103,30,0,0,0,0,0,5,138,1,16,
MCO,Airside 1,4/9/2013,2200 - 2300,5,10,42,0,0,0,0,0,0,1,43,1,11,
MCO,Airside 4,4/9/2013,1500 - 1600,30,55,107,131,201,84,0,0,0,15,538,2,12,
MCO,Airside 4,4/9/2013,1600 - 1700,20,46,121,86,76,6,0,0,0,4,293,1,11,
MCO,Airside 4,4/9/2013,1700 - 1800,44,79,50,41,101,127,87,0,0,13,419,2,11,
MCO,Airside 4,4/9/2013,1800 - 1900,38,67,45,50,88,77,42,0,0,8,310,1,12,
MCO,Airside 4,4/9/2013,1900 - 2000,7,12,127,0,0,0,0,0,0,4,131,1,11,
MCO,Airside 1,4/10/2013,0900 - 1000,31,61,53,52,63,50,2,0,0,7,227,1,6,
MCO,Airside 1,4/10/2013,1100 - 1200,9,21,54,9,0,0,0,0,0,2,65,1,6,
MCO,Airside 1,4/10/2013,1200 - 1300,13,29,57,38,0,0,0,0,0,2,97,2,5,
MCO,Airside 1,4/10/2013,1300 - 1400,12,25,49,30,0,0,0,0,0,3,82,1,11,
MCO,Airside 1,4/10/2013,1500 - 1600,29,61,85,62,69,70,2,0,0,8,296,4,12,
MCO,Airside 1,4/10/2013,1600 - 1700,26,56,51,36,57,13,0,0,0,6,163,2,10,
MCO,Airside 1,4/10/2013,1700 - 1800,17,40,67,49,24,0,0,0,0,5,145,1,5,
MCO,Airside 1,4/10/2013,1800 - 1900,15,36,49,35,12,0,0,0,0,2,98,1,5,
MCO,Airside 1,4/10/2013,1900 - 2000,34,65,37,36,44,40,14,0,0,6,177,1,5,
MCO,Airside 1,4/10/2013,2200 - 2300,7,18,72,9,0,0,0,0,0,1,82,1,7,
MCO,Airside 4,4/10/2013,1500 - 1600,67,131,88,76,59,127,185,198,52,22,807,3,12,
MCO,Airside 4,4/10/2013,1600 - 1700,22,85,52,56,10,0,9,0,0,4,131,1,8,
MCO,Airside 4,4/10/2013,1700 - 1800,51,71,26,2,8,103,70,0,0,5,214,2,13,
MCO,Airside 4,4/10/2013,1800 - 1900,51,92,62,45,54,116,145,10,0,13,445,2,12,
MCO,Airside 1,4/11/2013,0900 - 1000,27,50,54,65,67,30,0,0,0,6,222,1,7,
MCO,Airside 1,4/11/2013,1200 - 1300,8,20,58,13,0,0,0,0,0,3,74,1,7,
MCO,Airside 1,4/11/2013,1300 - 1400,18,36,58,49,17,0,0,0,0,4,128,1,6,
MCO,Airside 1,4/11/2013,1400 - 1500,6,15,107,0,0,0,0,0,0,4,111,1,15,
MCO,Airside 1,4/11/2013,1500 - 1600,50,129,66,51,33,20,102,16,13,9,310,3,10,
MCO,Airside 1,4/11/2013,1600 - 1700,51,121,28,47,39,8,8,42,3,12,187,2,11,
MCO,Airside 1,4/11/2013,1700 - 1800,44,82,23,41,13,0,60,0,0,2,139,1,12,
MCO,Airside 1,4/11/2013,1900 - 2000,45,78,60,46,49,73,130,0,0,10,368,3,9,
MCO,Airside 1,4/11/2013,2000 - 2100,32,43,3,34,70,0,0,0,0,4,111,1,16,
MCO,Airside 1,4/11/2013,2100 - 2200,7,14,169,0,0,0,0,0,0,6,175,1,15,
MCO,Airside 1,4/11/2013,2200 - 2300,7,15,62,0,0,0,0,0,0,1,63,1,9,
MCO,Airside 4,4/11/2013,1500 - 1600,43,91,101,109,96,115,159,3,0,17,600,2,13,
MCO,Airside 4,4/11/2013,1600 - 1700,17,44,59,26,22,0,0,0,0,4,111,1,11,
MCO,Airside 4,4/11/2013,1700 - 1800,8,17,102,9,0,0,0,0,0,3,114,1,12,
MCO,Airside 4,4/11/2013,1800 - 1900,26,67,196,125,72,68,33,0,0,4,498,2,11,
MCO,Airside 1,4/12/2013,0900 - 1000,29,52,41,68,81,31,0,0,0,5,226,1,8,
MCO,Airside 1,4/12/2013,1000 - 1100,12,25,116,67,0,0,0,0,0,4,187,1,5,
MCO,Airside 1,4/12/2013,1200 - 1300,34,74,71,54,40,30,58,0,0,8,261,2,10,
MCO,Airside 1,4/12/2013,1300 - 1400,37,50,12,0,58,14,0,0,0,2,86,1,16,
MCO,Airside 1,4/12/2013,1400 - 1500,15,42,129,64,36,0,0,0,0,7,236,2,17,
MCO,Airside 1,4/12/2013,1500 - 1600,21,35,29,46,19,0,0,0,0,4,98,1,8,
MCO,Airside 1,4/12/2013,1600 - 1700,12,31,136,83,2,0,0,0,0,5,226,3,14,
MCO,Airside 1,4/12/2013,1700 - 1800,6,23,164,21,0,0,0,0,0,7,192,2,9,
MCO,Airside 1,4/12/2013,1900 - 2000,42,77,72,39,35,49,104,0,0,9,308,2,18,
MCO,Airside 1,4/12/2013,2000 - 2100,8,21,181,13,0,0,0,0,0,11,205,2,16,
MCO,Airside 1,4/12/2013,2200 - 2300,11,23,66,32,0,0,0,0,0,1,99,1,8,
MCO,Airside 4,4/12/2013,1500 - 1600,37,71,120,124,258,174,85,0,0,20,781,3,14,
MCO,Airside 4,4/12/2013,1600 - 1700,8,29,98,12,0,0,0,0,0,4,114,1,8,
MCO,Airside 4,4/12/2013,1700 - 1800,12,17,72,10,0,0,0,0,0,3,85,1,13,
MCO,Airside 4,4/12/2013,1800 - 1900,32,78,195,69,110,113,81,0,0,16,584,3,13,
MCO,Airside 1,4/13/2013,0600 - 0700,10,17,84,10,0,0,0,0,0,3,97,1,7,
MCO,Airside 1,4/13/2013,0900 - 1000,19,37,290,380,74,0,0,0,0,22,766,3,10,
MCO,Airside 1,4/13/2013,1100 - 1200,42,83,43,41,38,27,73,0,0,8,230,2,8,
MCO,Airside 1,4/13/2013,1200 - 1300,28,82,42,42,0,21,12,0,0,4,121,1,6,
MCO,Airside 1,4/13/2013,1300 - 1400,25,64,84,82,37,37,10,0,0,6,256,3,16,
MCO,Airside 1,4/13/2013,1500 - 1600,17,41,72,62,26,0,0,0,0,4,164,3,12,
MCO,Airside 1,4/13/2013,1600 - 1700,14,32,142,97,5,0,0,0,0,7,251,3,13,
MCO,Airside 1,4/13/2013,1700 - 1800,5,18,122,6,0,0,0,0,0,3,131,1,8,
MCO,Airside 1,4/13/2013,1800 - 1900,12,32,63,27,3,0,0,0,0,1,94,1,6,
MCO,Airside 1,4/13/2013,1900 - 2000,36,81,103,64,28,42,89,0,0,9,335,2,12,
MCO,Airside 1,4/13/2013,2000 - 2100,26,52,77,39,70,36,0,0,0,4,226,2,11,
MCO,Airside 1,4/13/2013,2200 - 2300,11,25,72,35,0,0,0,0,0,4,111,1,10,
MCO,Airside 4,4/13/2013,1500 - 1600,36,89,236,185,191,91,184,0,0,25,912,3,15,
MCO,Airside 4,4/13/2013,1600 - 1700,67,109,143,6,23,5,254,180,0,17,628,3,16,
MCO,Airside 4,4/13/2013,1700 - 1800,34,45,12,41,136,0,0,0,0,3,192,1,16,
MCO,Airside 4,4/13/2013,1800 - 1900,27,52,121,153,215,29,0,0,0,21,539,2,17,
MCO,Airside 1,4/14/2013,0900 - 1000,20,39,80,77,52,0,0,0,0,7,216,1,9,
MCO,Airside 1,4/14/2013,1200 - 1300,18,47,99,97,25,2,0,0,0,8,231,2,7,
MCO,Airside 1,4/14/2013,1300 - 1400,23,87,70,62,13,3,17,0,0,6,171,3,6,
MCO,Airside 1,4/14/2013,1400 - 1500,60,103,18,20,25,15,52,41,0,6,177,2,12,
MCO,Airside 1,4/14/2013,1500 - 1600,48,71,11,18,13,44,39,0,0,5,130,2,14,
MCO,Airside 1,4/14/2013,1600 - 1700,27,58,88,44,31,62,0,0,0,9,234,2,12,
MCO,Airside 1,4/14/2013,1700 - 1800,16,25,50,80,0,0,0,0,0,5,135,1,11,
MCO,Airside 1,4/14/2013,1900 - 2000,25,51,85,67,73,29,0,0,0,8,262,2,12,
