Airport,Terminal,Date,Hour,Average,Max,p015,p1630,pp3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
SEA,South Satellite,7/8/2015,1900 - 2000,16,37,158,77,38,0,0,0,0,8,281,1,10
SEA,South Satellite,7/9/2015,0600 - 0700,13,29,89,43,0,0,0,0,0,2,134,1,9
SEA,South Satellite,7/9/2015,0700 - 0800,14,47,174,61,45,10,0,0,0,4,294,2,9
SEA,South Satellite,7/9/2015,0800 - 0900,4,14,125,0,0,0,0,0,0,7,132,2,4
SEA,South Satellite,7/9/2015,0900 - 1000,20,54,276,57,112,59,0,0,0,14,518,2,11
SEA,South Satellite,7/9/2015,1000 - 1100,15,44,111,65,28,0,0,0,0,7,211,1,11
SEA,South Satellite,7/9/2015,1100 - 1200,18,55,468,181,134,77,0,0,0,26,886,3,18
SEA,South Satellite,7/9/2015,1200 - 1300,33,84,387,59,116,201,172,0,0,28,963,4,21
SEA,South Satellite,7/9/2015,1300 - 1400,48,85,78,2,2,4,135,0,0,4,225,1,13
SEA,South Satellite,7/9/2015,1400 - 1500,4,32,54,3,2,0,0,0,0,2,61,1,4
SEA,South Satellite,7/9/2015,1500 - 1600,10,40,554,113,26,0,0,0,0,28,721,3,12
SEA,South Satellite,7/9/2015,1600 - 1700,10,41,403,63,43,0,0,0,0,17,526,4,8
SEA,South Satellite,7/9/2015,1700 - 1800,11,38,328,78,30,0,0,0,0,16,452,2,8
SEA,South Satellite,7/9/2015,1900 - 2000,20,52,172,64,66,30,0,0,0,11,343,1,10
SEA,South Satellite,7/10/2015,0600 - 0700,11,32,155,58,5,0,0,0,0,12,230,2,10
SEA,South Satellite,7/10/2015,0700 - 0800,1,7,53,0,0,0,0,0,0,2,55,1,3
SEA,South Satellite,7/10/2015,0800 - 0900,28,81,351,97,84,51,154,0,0,23,760,4,13
SEA,South Satellite,7/10/2015,0900 - 1000,21,75,248,58,2,0,79,0,0,16,403,3,11
SEA,South Satellite,7/10/2015,1000 - 1100,12,29,134,78,0,0,0,0,0,7,219,1,13
SEA,South Satellite,7/10/2015,1100 - 1200,15,49,475,134,136,35,0,0,0,21,801,3,17
SEA,South Satellite,7/10/2015,1200 - 1300,16,41,339,238,87,0,0,0,0,22,686,3,17
SEA,South Satellite,7/10/2015,1300 - 1400,12,30,283,189,0,0,0,0,0,12,484,2,17
SEA,South Satellite,7/10/2015,1400 - 1500,7,18,287,18,0,0,0,0,0,15,320,2,12
SEA,South Satellite,7/10/2015,1500 - 1600,12,60,545,117,35,43,0,0,0,26,766,3,17
SEA,South Satellite,7/10/2015,1600 - 1700,1,12,71,0,0,0,0,0,0,3,74,2,3
SEA,South Satellite,7/10/2015,1700 - 1800,16,61,294,94,52,30,2,0,0,20,492,2,8
SEA,South Satellite,7/10/2015,1800 - 1900,4,21,138,16,0,0,0,0,0,4,158,1,5
SEA,South Satellite,7/10/2015,1900 - 2000,18,50,143,47,55,17,0,0,0,6,268,1,9
SEA,South Satellite,7/11/2015,0600 - 0700,14,37,143,68,27,0,0,0,0,9,247,2,9
SEA,South Satellite,7/11/2015,0700 - 0800,2,8,72,0,0,0,0,0,0,2,74,1,6
SEA,South Satellite,7/11/2015,0800 - 0900,3,6,67,0,0,0,0,0,0,3,70,1,4
SEA,South Satellite,7/11/2015,0900 - 1000,9,32,387,119,11,0,0,0,0,10,527,2,10
SEA,South Satellite,7/11/2015,1000 - 1100,11,27,373,137,0,0,0,0,0,16,526,2,16
SEA,South Satellite,7/11/2015,1100 - 1200,17,42,543,281,195,0,0,0,0,35,1054,4,18
SEA,South Satellite,7/11/2015,1200 - 1300,9,26,359,99,0,0,0,0,0,10,468,2,17
SEA,South Satellite,7/11/2015,1300 - 1400,13,36,384,125,50,0,0,0,0,8,567,2,18
SEA,South Satellite,7/11/2015,1400 - 1500,7,22,538,41,0,0,0,0,0,15,594,3,18
SEA,South Satellite,7/11/2015,1500 - 1600,8,40,182,41,14,0,0,0,0,8,245,1,14
SEA,South Satellite,7/11/2015,1600 - 1700,7,27,221,40,0,0,0,0,0,7,268,3,6
SEA,South Satellite,7/11/2015,1700 - 1800,16,63,413,114,80,40,4,0,0,26,677,3,6
SEA,South Satellite,7/11/2015,2000 - 2100,26,69,144,51,39,48,27,0,0,10,319,1,8
SEA,South Satellite,7/12/2015,0600 - 0700,13,46,169,50,36,2,0,0,0,9,266,2,9
SEA,South Satellite,7/12/2015,0700 - 0800,5,24,58,1,0,0,0,0,0,2,61,1,3
SEA,South Satellite,7/12/2015,0800 - 0900,13,49,236,65,31,9,0,0,0,19,360,3,9
SEA,South Satellite,7/12/2015,0900 - 1000,17,59,304,75,75,55,0,0,0,17,526,2,9
SEA,South Satellite,7/12/2015,1000 - 1100,18,38,97,77,56,0,0,0,0,4,234,1,18
SEA,South Satellite,7/12/2015,1100 - 1200,26,88,677,428,120,64,225,0,0,53,1567,6,18
SEA,South Satellite,7/12/2015,1200 - 1300,35,69,153,21,47,125,80,0,0,13,439,2,19
SEA,South Satellite,7/12/2015,1300 - 1400,45,89,253,126,25,43,386,0,0,19,852,3,23
SEA,South Satellite,7/12/2015,1400 - 1500,2,8,48,0,0,0,0,0,0,2,50,1,3
SEA,South Satellite,7/12/2015,1500 - 1600,4,20,709,14,0,0,0,0,0,20,743,3,15
SEA,South Satellite,7/12/2015,1600 - 1700,5,19,312,13,0,0,0,0,0,13,338,3,7
SEA,South Satellite,7/12/2015,1700 - 1800,14,44,266,124,50,0,0,0,0,23,463,2,7
SEA,South Satellite,7/12/2015,2000 - 2100,19,47,157,57,59,12,0,0,0,10,295,1,10
SEA,South Satellite,7/13/2015,0600 - 0700,11,37,146,41,19,0,0,0,0,8,214,2,8
SEA,South Satellite,7/13/2015,0700 - 0800,4,18,58,7,0,0,0,0,0,1,66,1,5
SEA,South Satellite,7/13/2015,0800 - 0900,16,45,169,53,64,0,0,0,0,8,294,2,10
SEA,South Satellite,7/13/2015,0900 - 1000,20,81,321,47,58,29,57,0,0,14,526,2,10
SEA,South Satellite,7/13/2015,1000 - 1100,37,89,354,47,6,20,318,0,0,25,770,3,19
SEA,South Satellite,7/13/2015,1100 - 1200,29,74,292,69,13,126,108,0,0,16,624,2,18
SEA,South Satellite,7/13/2015,1200 - 1300,38,72,136,50,2,142,99,0,0,12,441,2,19
SEA,South Satellite,7/13/2015,1300 - 1400,21,46,194,87,166,3,0,0,0,6,456,2,20
SEA,South Satellite,7/13/2015,1400 - 1500,6,23,522,60,0,0,0,0,0,14,596,3,16
SEA,South Satellite,7/13/2015,1500 - 1600,15,54,277,74,61,21,0,0,0,12,445,2,11
SEA,South Satellite,7/13/2015,1600 - 1700,6,29,209,17,0,0,0,0,0,11,237,3,6
SEA,South Satellite,7/13/2015,1700 - 1800,15,56,493,165,77,56,0,0,0,24,815,4,9
SEA,South Satellite,7/13/2015,1900 - 2000,19,61,306,87,62,54,8,0,0,15,532,2,9
SEA,South Satellite,7/14/2015,0600 - 0700,14,43,116,55,26,0,0,0,0,7,204,2,9
SEA,South Satellite,7/14/2015,0700 - 0800,1,9,55,0,0,0,0,0,0,2,57,1,2
SEA,South Satellite,7/14/2015,0800 - 0900,20,54,136,53,52,33,0,0,0,14,288,2,9
SEA,South Satellite,7/14/2015,0900 - 1000,20,52,250,99,130,26,0,0,0,23,528,2,11
SEA,South Satellite,7/14/2015,1000 - 1100,18,50,295,87,119,17,0,0,0,22,540,2,16
SEA,South Satellite,7/14/2015,1100 - 1200,21,51,311,135,101,70,0,0,0,26,643,2,16
SEA,South Satellite,7/14/2015,1200 - 1300,16,44,229,98,80,0,0,0,0,10,417,2,15
SEA,South Satellite,7/14/2015,1300 - 1400,25,54,191,120,118,95,0,0,0,18,542,2,17
SEA,South Satellite,7/14/2015,1400 - 1500,11,35,412,105,23,0,0,0,0,25,565,3,9
SEA,South Satellite,7/14/2015,1500 - 1600,22,51,188,59,130,44,0,0,0,23,444,2,14
SEA,South Satellite,7/14/2015,1600 - 1700,8,26,269,35,0,0,0,0,0,14,318,3,7
SEA,South Satellite,7/14/2015,1700 - 1800,6,24,422,33,0,0,0,0,0,9,464,2,8
SEA,South Satellite,7/14/2015,1900 - 2000,19,47,160,60,64,9,0,0,0,9,302,1,9
SEA,South Satellite,7/15/2015,0600 - 0700,8,29,134,36,0,0,0,0,0,4,174,2,10
SEA,South Satellite,7/15/2015,0700 - 0800,15,43,154,61,54,0,0,0,0,6,275,2,9
SEA,South Satellite,7/15/2015,0800 - 0900,28,81,205,106,43,63,98,0,0,17,532,3,10
SEA,South Satellite,7/15/2015,0900 - 1000,15,54,200,22,22,39,0,0,0,9,292,1,12
SEA,South Satellite,7/15/2015,1000 - 1100,18,67,447,183,108,55,23,0,0,25,841,3,14
SEA,South Satellite,7/15/2015,1100 - 1200,16,43,173,89,58,0,0,0,0,7,327,1,14
SEA,South Satellite,7/15/2015,1200 - 1300,24,66,247,135,166,77,6,0,0,23,654,3,16
SEA,South Satellite,7/15/2015,1300 - 1400,30,72,356,31,35,201,123,0,0,20,766,3,18
SEA,South Satellite,7/15/2015,1400 - 1500,8,24,292,47,0,0,0,0,0,11,350,2,11
SEA,South Satellite,7/15/2015,1500 - 1600,10,46,321,72,28,3,0,0,0,14,438,2,8
SEA,South Satellite,7/15/2015,1600 - 1700,7,22,289,38,0,0,0,0,0,11,338,3,9
SEA,South Satellite,7/15/2015,1700 - 1800,6,20,410,28,0,0,0,0,0,9,447,2,10
SEA,South Satellite,7/15/2015,1900 - 2000,15,43,169,57,47,0,0,0,0,6,279,1,7
SEA,South Satellite,7/16/2015,0600 - 0700,15,48,182,48,52,7,0,0,0,8,297,2,11
SEA,South Satellite,7/16/2015,0700 - 0800,1,4,51,0,0,0,0,0,0,1,52,1,5
SEA,South Satellite,7/16/2015,0900 - 1000,16,78,394,68,41,26,37,0,0,20,586,3,11
SEA,South Satellite,7/16/2015,1000 - 1100,28,77,327,50,18,154,116,0,0,19,684,3,17
SEA,South Satellite,7/16/2015,1100 - 1200,24,64,399,150,138,181,14,0,0,29,911,3,21
SEA,South Satellite,7/16/2015,1200 - 1300,34,72,159,45,180,213,20,0,0,18,635,3,18
SEA,South Satellite,7/16/2015,1300 - 1400,19,51,285,78,102,45,0,0,0,16,526,2,20
SEA,South Satellite,7/16/2015,1400 - 1500,5,22,239,12,0,0,0,0,0,9,260,2,11
SEA,South Satellite,7/16/2015,1500 - 1600,11,41,577,96,68,0,0,0,0,23,764,3,12
SEA,South Satellite,7/16/2015,1600 - 1700,24,60,67,154,31,24,0,0,0,11,287,1,8
SEA,South Satellite,7/16/2015,1700 - 1800,14,49,315,70,67,20,0,0,0,13,485,4,11
SEA,South Satellite,7/16/2015,2000 - 2100,18,40,167,97,64,0,0,0,0,17,345,1,14
SEA,South Satellite,7/17/2015,0600 - 0700,15,56,228,30,43,29,0,0,0,9,339,4,10
SEA,South Satellite,7/17/2015,0700 - 0800,5,14,56,0,0,0,0,0,0,4,60,1,2
SEA,South Satellite,7/17/2015,0800 - 0900,9,28,153,67,0,0,0,0,0,5,225,1,7
SEA,South Satellite,7/17/2015,0900 - 1000,19,65,327,85,73,73,19,0,0,16,593,3,9
SEA,South Satellite,7/17/2015,1000 - 1100,11,38,341,125,27,0,0,0,0,16,509,2,17
SEA,South Satellite,7/17/2015,1100 - 1200,20,65,385,131,122,88,19,0,0,19,764,3,18
SEA,South Satellite,7/17/2015,1200 - 1300,33,86,333,130,193,104,178,0,0,27,965,4,20
SEA,South Satellite,7/17/2015,1300 - 1400,34,64,67,40,43,89,17,0,0,8,264,1,19
SEA,South Satellite,7/17/2015,1400 - 1500,6,28,723,80,0,0,0,0,0,22,825,4,15
SEA,South Satellite,7/17/2015,1600 - 1700,8,28,351,48,0,0,0,0,0,22,421,3,9
SEA,South Satellite,7/17/2015,1700 - 1800,6,23,336,25,0,0,0,0,0,13,374,2,8
SEA,South Satellite,7/17/2015,2000 - 2100,23,37,21,168,46,0,0,0,0,6,241,1,15
SEA,South Satellite,7/18/2015,0600 - 0700,17,43,155,68,55,0,0,0,0,5,283,2,11
SEA,South Satellite,7/18/2015,0700 - 0800,1,5,42,0,0,0,0,0,0,0,42,1,2
SEA,South Satellite,7/18/2015,0800 - 0900,8,28,230,75,0,0,0,0,0,3,308,2,9
SEA,South Satellite,7/18/2015,0900 - 1000,5,20,204,18,0,0,0,0,0,6,228,1,8
SEA,South Satellite,7/18/2015,1000 - 1100,11,35,557,201,34,0,0,0,0,27,819,3,18
SEA,South Satellite,7/18/2015,1100 - 1200,11,46,488,117,76,8,0,0,0,17,706,3,19
SEA,South Satellite,7/18/2015,1200 - 1300,17,46,309,161,105,5,0,0,0,20,600,2,18
SEA,South Satellite,7/18/2015,1300 - 1400,24,59,390,161,130,181,0,0,0,26,888,3,20
SEA,South Satellite,7/18/2015,1400 - 1500,7,27,494,90,0,0,0,0,0,15,599,3,16
SEA,South Satellite,7/18/2015,1500 - 1600,5,13,277,0,0,0,0,0,0,9,286,1,14
SEA,South Satellite,7/18/2015,1600 - 1700,4,22,258,15,0,0,0,0,0,8,281,2,7
SEA,South Satellite,7/18/2015,1700 - 1800,11,42,542,124,38,0,0,0,0,32,736,4,8
SEA,South Satellite,7/18/2015,2000 - 2100,13,36,207,91,30,0,0,0,0,8,336,1,12
SEA,South Satellite,7/19/2015,0600 - 0700,17,45,157,67,68,0,0,0,0,7,299,2,12
SEA,South Satellite,7/19/2015,0700 - 0800,9,17,51,3,0,0,0,0,0,2,56,1,3
SEA,South Satellite,7/19/2015,0800 - 0900,16,54,187,51,36,21,0,0,0,10,305,2,8
SEA,South Satellite,7/19/2015,0900 - 1000,34,85,212,48,56,64,131,0,0,14,525,2,14
SEA,South Satellite,7/19/2015,1000 - 1100,12,46,348,84,77,3,0,0,0,15,527,2,14
SEA,South Satellite,7/19/2015,1100 - 1200,19,45,414,398,191,0,0,0,0,29,1032,4,20
SEA,South Satellite,7/19/2015,1200 - 1300,15,46,264,103,77,4,0,0,0,12,460,2,18
SEA,South Satellite,7/19/2015,1300 - 1400,32,77,260,98,76,130,107,0,0,23,694,3,20
SEA,South Satellite,7/19/2015,1400 - 1500,7,24,440,89,0,0,0,0,0,10,539,3,14
SEA,South Satellite,7/19/2015,1500 - 1600,4,18,471,3,0,0,0,0,0,18,492,2,13
SEA,South Satellite,7/19/2015,1600 - 1700,1,6,137,0,0,0,0,0,0,4,141,2,5
SEA,South Satellite,7/19/2015,1700 - 1800,10,42,514,99,51,0,0,0,0,20,684,3,9
SEA,South Satellite,7/19/2015,1900 - 2000,12,31,157,60,5,0,0,0,0,10,232,1,10
SEA,South Satellite,7/20/2015,0600 - 0700,11,47,235,39,41,7,0,0,0,10,332,3,7
SEA,South Satellite,7/20/2015,0700 - 0800,15,40,113,68,37,0,0,0,0,7,225,1,9
SEA,South Satellite,7/20/2015,0800 - 0900,1,6,69,0,0,0,0,0,0,2,71,1,6
SEA,South Satellite,7/20/2015,0900 - 1000,16,49,282,112,92,22,0,0,0,12,520,2,13
SEA,South Satellite,7/20/2015,1000 - 1100,23,56,205,29,130,54,0,0,0,8,426,2,16
SEA,South Satellite,7/20/2015,1100 - 1200,16,54,482,145,106,49,0,0,0,20,802,3,16
SEA,South Satellite,7/20/2015,1200 - 1300,30,71,261,131,67,109,116,0,0,19,703,3,17
SEA,South Satellite,7/20/2015,1300 - 1400,26,60,114,36,54,65,0,0,0,5,274,1,14
SEA,South Satellite,7/20/2015,1400 - 1500,6,15,349,0,0,0,0,0,0,12,361,2,10
SEA,South Satellite,7/20/2015,1500 - 1600,5,21,460,19,0,0,0,0,0,15,494,2,10
SEA,South Satellite,7/20/2015,1600 - 1700,1,4,54,0,0,0,0,0,0,2,56,1,3
SEA,South Satellite,7/20/2015,1700 - 1800,12,43,526,169,95,0,0,0,0,25,815,4,10
SEA,South Satellite,7/20/2015,1800 - 1900,4,15,158,0,0,0,0,0,0,5,163,1,9
SEA,South Satellite,7/20/2015,1900 - 2000,16,42,155,56,51,0,0,0,0,9,271,1,8
SEA,South Satellite,7/20/2015,2100 - 2200,4,18,151,4,0,0,0,0,0,5,160,1,5
SEA,South Satellite,7/21/2015,0600 - 0700,27,63,110,70,35,54,17,0,0,10,296,2,10
SEA,South Satellite,7/21/2015,0800 - 0900,11,40,196,52,34,0,0,0,0,6,288,2,7
SEA,South Satellite,7/21/2015,0900 - 1000,21,60,316,71,90,120,0,0,0,18,615,4,18
SEA,South Satellite,7/21/2015,1000 - 1100,6,17,198,14,0,0,0,0,0,2,214,1,15
SEA,South Satellite,7/21/2015,1100 - 1200,12,35,506,216,39,0,0,0,0,19,780,3,17
SEA,South Satellite,7/21/2015,1200 - 1300,13,43,364,119,62,0,0,0,0,15,560,2,16
SEA,South Satellite,7/21/2015,1300 - 1400,30,76,306,116,155,107,118,0,0,19,821,3,20
SEA,South Satellite,7/21/2015,1400 - 1500,0,1,49,0,0,0,0,0,0,2,51,1,3
SEA,South Satellite,7/21/2015,1500 - 1600,11,39,522,143,43,0,0,0,0,22,730,3,12
SEA,South Satellite,7/21/2015,1600 - 1700,4,15,283,0,0,0,0,0,0,9,292,3,9
SEA,South Satellite,7/21/2015,1800 - 1900,9,33,356,80,14,0,0,0,0,8,458,2,11
SEA,South Satellite,7/21/2015,2000 - 2100,10,26,197,52,0,0,0,0,0,5,254,1,12
SEA,South Satellite,7/22/2015,0600 - 0700,9,37,200,39,6,0,0,0,0,9,254,2,12
SEA,South Satellite,7/22/2015,0800 - 0900,29,93,144,122,100,71,47,3,0,15,502,3,12
SEA,South Satellite,7/22/2015,0900 - 1000,31,81,260,17,1,71,152,0,0,18,519,2,16
SEA,South Satellite,7/22/2015,1000 - 1100,18,37,99,73,49,0,0,0,0,4,225,1,21
SEA,South Satellite,7/22/2015,1100 - 1200,12,41,755,278,104,0,0,0,0,33,1170,4,20
SEA,South Satellite,7/22/2015,1200 - 1300,24,69,429,269,116,126,55,0,0,24,1019,4,20
SEA,South Satellite,7/22/2015,1300 - 1400,48,71,36,24,7,55,96,0,0,5,223,1,19
SEA,South Satellite,7/22/2015,1400 - 1500,8,29,280,62,0,0,0,0,0,10,352,2,9
SEA,South Satellite,7/22/2015,1500 - 1600,12,35,303,139,22,0,0,0,0,11,475,2,13
SEA,South Satellite,7/22/2015,1600 - 1700,2,6,129,0,0,0,0,0,0,4,133,3,7
SEA,South Satellite,7/22/2015,1700 - 1800,5,24,615,42,0,0,0,0,0,23,680,3,10
SEA,South Satellite,7/22/2015,1900 - 2000,12,31,154,66,3,0,0,0,0,7,230,1,8
SEA,South Satellite,7/23/2015,0600 - 0700,15,42,169,53,57,0,0,0,0,8,287,2,13
SEA,South Satellite,7/23/2015,0800 - 0900,6,29,299,49,0,0,0,0,0,11,359,3,10
SEA,South Satellite,7/23/2015,0900 - 1000,12,44,339,101,70,0,0,0,0,18,528,2,13
SEA,South Satellite,7/23/2015,1000 - 1100,11,34,316,110,16,0,0,0,0,13,455,2,18
SEA,South Satellite,7/23/2015,1100 - 1200,16,42,603,291,182,0,0,0,0,29,1105,4,20
SEA,South Satellite,7/23/2015,1200 - 1300,21,57,382,152,156,86,0,0,0,19,795,3,21
SEA,South Satellite,7/23/2015,1300 - 1400,18,38,141,85,49,0,0,0,0,15,290,1,19
SEA,South Satellite,7/23/2015,1400 - 1500,4,19,254,2,0,0,0,0,0,6,262,2,8
SEA,South Satellite,7/23/2015,1500 - 1600,31,98,228,167,177,93,85,5,0,24,779,3,12
SEA,South Satellite,7/23/2015,1600 - 1700,8,43,94,10,12,0,0,0,0,5,121,2,5
SEA,South Satellite,7/23/2015,1700 - 1800,20,83,283,69,78,26,30,0,0,18,504,2,14
SEA,South Satellite,7/23/2015,1800 - 1900,8,44,128,1,17,0,0,0,0,4,150,1,6
SEA,South Satellite,7/23/2015,1900 - 2000,13,34,215,90,16,0,0,0,0,16,337,1,10
SEA,South Satellite,7/24/2015,0600 - 0700,27,55,84,157,85,49,0,0,0,12,387,3,11
SEA,South Satellite,7/24/2015,0800 - 0900,6,22,259,38,0,0,0,0,0,12,309,2,9
SEA,South Satellite,7/24/2015,0900 - 1000,17,51,296,97,95,33,0,0,0,15,536,2,12
SEA,South Satellite,7/24/2015,1000 - 1100,14,39,279,108,83,0,0,0,0,9,479,2,17
SEA,South Satellite,7/24/2015,1100 - 1200,24,67,438,331,140,129,56,0,0,35,1129,4,18
SEA,South Satellite,7/24/2015,1200 - 1300,24,66,216,178,83,59,21,0,0,15,572,2,18
SEA,South Satellite,7/24/2015,1300 - 1400,48,86,209,16,21,79,379,0,0,26,730,3,19
SEA,South Satellite,7/24/2015,1400 - 1500,3,9,72,0,0,0,0,0,0,3,75,1,3
SEA,South Satellite,7/24/2015,1500 - 1600,8,20,405,45,0,0,0,0,0,25,475,2,15
SEA,South Satellite,7/24/2015,1600 - 1700,1,5,73,0,0,0,0,0,0,3,76,1,6
SEA,South Satellite,7/24/2015,1700 - 1800,19,87,583,219,61,89,50,0,0,42,1044,5,11
SEA,South Satellite,7/24/2015,1900 - 2000,13,36,169,67,33,0,0,0,0,9,278,1,10
SEA,South Satellite,7/25/2015,0600 - 0700,12,32,210,91,11,0,0,0,0,18,330,2,14
SEA,South Satellite,7/25/2015,0700 - 0800,3,6,69,0,0,0,0,0,0,5,74,1,3
SEA,South Satellite,7/25/2015,0800 - 0900,0,0,70,0,0,0,0,0,0,2,72,1,4
SEA,South Satellite,7/25/2015,0900 - 1000,11,27,146,84,0,0,0,0,0,4,234,1,14
SEA,South Satellite,7/25/2015,1000 - 1100,11,40,662,285,52,0,0,0,0,28,1027,4,21
SEA,South Satellite,7/25/2015,1100 - 1200,4,16,390,2,0,0,0,0,0,12,404,2,19
SEA,South Satellite,7/25/2015,1200 - 1300,11,29,732,350,0,0,0,0,0,23,1105,4,20
SEA,South Satellite,7/25/2015,1300 - 1400,23,54,371,148,165,144,0,0,0,23,851,3,19
SEA,South Satellite,7/25/2015,1400 - 1500,3,9,69,0,0,0,0,0,0,1,70,1,6
SEA,South Satellite,7/25/2015,1500 - 1600,3,9,208,0,0,0,0,0,0,4,212,1,16
SEA,South Satellite,7/25/2015,1600 - 1700,2,8,139,0,0,0,0,0,0,4,143,2,7
SEA,South Satellite,7/25/2015,1700 - 1800,7,25,402,66,0,0,0,0,0,16,484,2,9
SEA,South Satellite,7/25/2015,1800 - 1900,6,23,332,30,0,0,0,0,0,17,379,2,7
SEA,South Satellite,7/25/2015,1900 - 2000,17,41,165,85,55,0,0,0,0,7,312,1,10
SEA,South Satellite,7/25/2015,2200 - 2300,9,26,161,34,0,0,0,0,0,12,207,1,6
SEA,South Satellite,7/26/2015,0600 - 0700,11,35,265,101,24,0,0,0,0,11,401,3,16
SEA,South Satellite,7/26/2015,0800 - 0900,14,38,171,62,57,0,0,0,0,8,298,2,14
SEA,South Satellite,7/26/2015,0900 - 1000,16,51,417,148,145,18,0,0,0,21,749,3,16
SEA,South Satellite,7/26/2015,1000 - 1100,10,24,167,74,0,0,0,0,0,5,246,1,18
SEA,South Satellite,7/26/2015,1100 - 1200,14,49,715,269,94,26,0,0,0,31,1135,4,21
SEA,South Satellite,7/26/2015,1200 - 1300,25,71,424,242,83,110,119,0,0,37,1015,4,20
SEA,South Satellite,7/26/2015,1300 - 1400,27,65,148,17,0,85,28,0,0,9,287,1,20
SEA,South Satellite,7/26/2015,1400 - 1500,5,15,285,0,0,0,0,0,0,8,293,1,16
SEA,South Satellite,7/26/2015,1500 - 1600,3,10,205,0,0,0,0,0,0,6,211,1,15
SEA,South Satellite,7/26/2015,1600 - 1700,8,25,230,40,0,0,0,0,0,13,283,2,9
SEA,South Satellite,7/26/2015,1700 - 1800,11,33,463,139,16,0,0,0,0,30,648,4,9
SEA,South Satellite,7/26/2015,1800 - 1900,8,15,178,0,0,0,0,0,0,5,183,1,8
SEA,South Satellite,7/26/2015,2000 - 2100,14,36,156,66,28,0,0,0,0,7,257,1,10
SEA,South Satellite,7/27/2015,0600 - 0700,14,41,193,57,39,0,0,0,0,13,302,2,11
SEA,South Satellite,7/27/2015,0700 - 0800,4,17,49,2,0,0,0,0,0,3,54,1,5
SEA,South Satellite,7/27/2015,0800 - 0900,11,35,195,64,16,0,0,0,0,9,284,2,10
SEA,South Satellite,7/27/2015,0900 - 1000,24,69,208,79,59,38,45,0,0,19,448,2,18
SEA,South Satellite,7/27/2015,1000 - 1100,15,47,315,143,71,7,0,0,0,15,551,2,19
SEA,South Satellite,7/27/2015,1100 - 1200,22,58,506,273,152,165,0,0,0,25,1121,4,21
SEA,South Satellite,7/27/2015,1200 - 1300,12,45,381,116,57,0,0,0,0,15,569,2,22
SEA,South Satellite,7/27/2015,1300 - 1400,28,58,182,83,97,127,0,0,0,14,503,2,19
SEA,South Satellite,7/27/2015,1400 - 1500,8,29,237,48,0,0,0,0,0,7,292,1,13
SEA,South Satellite,7/27/2015,1500 - 1600,3,11,277,0,0,0,0,0,0,4,281,2,12
SEA,South Satellite,7/27/2015,1600 - 1700,6,21,302,31,0,0,0,0,0,8,341,2,10
SEA,South Satellite,7/27/2015,1700 - 1800,15,40,531,351,88,0,0,0,0,33,1003,5,12
SEA,South Satellite,7/27/2015,1800 - 1900,11,26,121,49,0,0,0,0,0,6,176,1,12
SEA,South Satellite,7/27/2015,1900 - 2000,11,32,187,69,5,0,0,0,0,5,266,1,10
SEA,South Satellite,7/28/2015,0600 - 0700,21,62,172,43,40,40,8,0,0,11,314,2,9
SEA,South Satellite,7/28/2015,0700 - 0800,4,26,59,1,0,0,0,0,0,2,62,1,4
SEA,South Satellite,7/28/2015,0800 - 0900,6,15,148,0,0,0,0,0,0,8,156,4,7
SEA,South Satellite,7/28/2015,0900 - 1000,22,69,414,91,35,155,38,0,0,18,751,3,13
SEA,South Satellite,7/28/2015,1000 - 1100,19,37,108,80,61,0,0,0,0,5,254,1,17
SEA,South Satellite,7/28/2015,1100 - 1200,14,39,453,232,73,0,0,0,0,18,776,3,18
SEA,South Satellite,7/28/2015,1200 - 1300,11,33,560,204,10,0,0,0,0,21,795,3,17
SEA,South Satellite,7/28/2015,1300 - 1400,17,38,149,77,59,0,0,0,0,8,293,1,15
SEA,South Satellite,7/28/2015,1400 - 1500,17,58,421,137,97,52,0,0,0,19,726,3,13
SEA,South Satellite,7/28/2015,1500 - 1600,15,47,111,53,26,6,0,0,0,9,205,1,12
SEA,South Satellite,7/28/2015,1600 - 1700,7,29,288,52,0,0,0,0,0,10,350,3,9
SEA,South Satellite,7/28/2015,1700 - 1800,9,39,514,128,20,0,0,0,0,21,683,3,7
SEA,South Satellite,7/28/2015,2000 - 2100,13,41,227,61,32,0,0,0,0,8,328,1,10
SEA,South Satellite,7/29/2015,0600 - 0700,22,64,181,42,29,45,15,0,0,6,318,2,12
SEA,South Satellite,7/29/2015,0700 - 0800,8,29,51,1,0,0,0,0,0,2,54,1,4
SEA,South Satellite,7/29/2015,0800 - 0900,9,29,186,78,0,0,0,0,0,9,273,2,10
SEA,South Satellite,7/29/2015,0900 - 1000,19,61,403,142,104,80,4,0,0,15,748,3,12
SEA,South Satellite,7/29/2015,1000 - 1100,9,22,187,57,0,0,0,0,0,5,249,1,17
SEA,South Satellite,7/29/2015,1100 - 1200,18,67,635,215,108,105,21,0,0,36,1120,4,19
SEA,South Satellite,7/29/2015,1200 - 1300,24,66,215,65,81,61,27,0,0,13,462,2,17
SEA,South Satellite,7/29/2015,1300 - 1400,31,81,211,91,105,63,106,0,0,22,598,2,18
SEA,South Satellite,7/29/2015,1400 - 1500,14,51,251,18,54,24,0,0,0,12,359,2,13
SEA,South Satellite,7/29/2015,1500 - 1600,6,20,445,31,0,0,0,0,0,18,494,2,12
