airline,airlineid,sourceairport,source_airportid,dest_airport,dest_airport_id,code_share,stops,acquipment,airportid,Source_name,city,Source_country,Source_iata,icao,source_lat,source_long,alt,timezone,dst,tz_database_zone,airportid,Dest_Name,city,Dest_country,Dest_iata,icao,dest_lat,dest_long,alt,timezone,dst,tz_database_zone
UA,5209,LAX,3484,SEA,3577,,0,319 738 320 752,3484,Los Angeles Intl,Los Angeles,United States,LAX,KLAX,33.942536,-118.408075,126,-8,A,America/Los_Angeles,3577,Seattle Tacoma Intl,Seattle,United States,SEA,KSEA,47.449,-122.309306,433,-8,A,America/Los_Angeles
UA,5209,LAX,3484,SFO,3469,,0,739 752 753 319 320 738,3484,Los Angeles Intl,Los Angeles,United States,LAX,KLAX,33.942536,-118.408075,126,-8,A,America/Los_Angeles,3469,San Francisco Intl,San Francisco,United States,SFO,KSFO,37.618972,-122.374889,13,-8,A,America/Los_Angeles
UA,5209,LAX,3484,SJC,3748,Y,0,CR7,3484,Los Angeles Intl,Los Angeles,United States,LAX,KLAX,33.942536,-118.408075,126,-8,A,America/Los_Angeles,3748,Norman Y Mineta San Jose Intl,San Jose,United States,SJC,KSJC,37.3626,-121.929022,62,-8,A,America/Los_Angeles
UA,5209,LAX,3484,SJD,1840,,0,739 320,3484,Los Angeles Intl,Los Angeles,United States,LAX,KLAX,33.942536,-118.408075,126,-8,A,America/Los_Angeles,1840,Los Cabos Intl,San Jose Del Cabo,Mexico,SJD,MMSD,23.15185,-109.721044,374,-7,S,America/Mazatlan
UA,5209,LAX,3484,SLC,3536,Y,0,CR7 CRJ,3484,Los Angeles Intl,Los Angeles,United States,LAX,KLAX,33.942536,-118.408075,126,-8,A,America/Los_Angeles,3536,Salt Lake City Intl,Salt Lake City,United States,SLC,KSLC,40.788389,-111.977772,4227,-7,A,America/Denver
UA,5209,LAX,3484,SMF,3817,Y,0,CR7 CRJ,3484,Los Angeles Intl,Los Angeles,United States,LAX,KLAX,33.942536,-118.408075,126,-8,A,America/Los_Angeles,3817,Sacramento Intl,Sacramento,United States,SMF,KSMF,38.695417,-121.590778,27,-8,A,America/Los_Angeles
UA,5209,LAX,3484,SMX,5772,Y,0,EM2,3484,Los Angeles Intl,Los Angeles,United States,LAX,KLAX,33.942536,-118.408075,126,-8,A,America/Los_Angeles,5772,Santa Maria Pub Cpt G Allan Hancock Airport,Santa Maria,United States,SMX,KSMX,34.8989,-120.457,261,-8,A,America/Los_Angeles
UA,5209,LAX,3484,SYD,3361,,0,777,3484,Los Angeles Intl,Los Angeles,United States,LAX,KLAX,33.942536,-118.408075,126,-8,A,America/Los_Angeles,3361,Sydney Intl,Sydney,Australia,SYD,YSSY,-33.946111,151.177222,21,10,O,Australia/Sydney
UA,5209,LAX,3484,TUS,3636,Y,0,CRJ CR7,3484,Los Angeles Intl,Los Angeles,United States,LAX,KLAX,33.942536,-118.408075,126,-8,A,America/Los_Angeles,3636,Tucson Intl,Tucson,United States,TUS,KTUS,32.116083,-110.941028,2643,-7,N,America/Phoenix
UA,5209,LAX,3484,YLW,87,Y,0,CR7,3484,Los Angeles Intl,Los Angeles,United States,LAX,KLAX,33.942536,-118.408075,126,-8,A,America/Los_Angeles,87,Kelowna,Kelowna,Canada,YLW,CYLW,49.956112,-119.377778,1409,-8,A,America/Vancouver
UA,5209,LAX,3484,YUL,146,Y,0,319,3484,Los Angeles Intl,Los Angeles,United States,LAX,KLAX,33.942536,-118.408075,126,-8,A,America/Los_Angeles,146,Pierre Elliott Trudeau Intl,Montreal,Canada,YUL,CYUL,45.470556,-73.740833,118,-5,A,America/Toronto
UA,5209,LAX,3484,YUM,3596,Y,0,EM2,3484,Los Angeles Intl,Los Angeles,United States,LAX,KLAX,33.942536,-118.408075,126,-8,A,America/Los_Angeles,3596,Yuma Mcas Yuma Intl,Yuma,United States,YUM,KYUM,32.656578,-114.60598,216,-7,N,America/Phoenix
UA,5209,LAX,3484,YVR,156,Y,0,CR7,3484,Los Angeles Intl,Los Angeles,United States,LAX,KLAX,33.942536,-118.408075,126,-8,A,America/Los_Angeles,156,Vancouver Intl,Vancouver,Canada,YVR,CYVR,49.193889,-123.184444,14,-8,A,America/Vancouver
UA,5209,LAX,3484,YYZ,193,Y,0,320 321,3484,Los Angeles Intl,Los Angeles,United States,LAX,KLAX,33.942536,-118.408075,126,-8,A,America/Los_Angeles,193,Lester B Pearson Intl,Toronto,Canada,YYZ,CYYZ,43.677223,-79.630556,569,-5,A,America/Toronto
UA,5209,LAX,3484,ZRH,1678,Y,0,343,3484,Los Angeles Intl,Los Angeles,United States,LAX,KLAX,33.942536,-118.408075,126,-8,A,America/Los_Angeles,1678,Zurich,Zurich,Switzerland,ZRH,LSZH,47.464722,8.549167,1416,1,E,Europe/Zurich
UA,5209,LBB,3829,DEN,3751,Y,0,ERJ,3829,Lubbock Preston Smith Intl,Lubbock,United States,LBB,KLBB,33.663639,-101.822778,3282,-6,A,America/Chicago,3751,Denver Intl,Denver,United States,DEN,KDEN,39.861656,-104.673178,5431,-7,A,America/Denver
UA,5209,LBB,3829,IAH,3550,Y,0,ERJ,3829,Lubbock Preston Smith Intl,Lubbock,United States,LBB,KLBB,33.663639,-101.822778,3282,-6,A,America/Chicago,3550,George Bush Intercontinental,Houston,United States,IAH,KIAH,29.984433,-95.341442,97,-6,A,America/Chicago
UA,5209,LBL,4341,DEN,3751,Y,0,BE1,4341,Liberal Muni,Liberal,United States,LBL,KLBL,37.044222,-100.95986,2885,-6,A,America/Chicago,3751,Denver Intl,Denver,United States,DEN,KDEN,39.861656,-104.673178,5431,-7,A,America/Denver
UA,5209,LCH,3513,IAH,3550,Y,0,ERJ,3513,Lake Charles Rgnl,Lake Charles,United States,LCH,KLCH,30.126112,-93.223335,15,-6,A,America/Chicago,3550,George Bush Intercontinental,Houston,United States,IAH,KIAH,29.984433,-95.341442,97,-6,A,America/Chicago
UA,5209,LEX,4017,IAH,3550,Y,0,ERJ,4017,Blue Grass,Lexington KY,United States,LEX,KLEX,38.0365,-84.605889,979,-5,A,America/New_York,3550,George Bush Intercontinental,Houston,United States,IAH,KIAH,29.984433,-95.341442,97,-6,A,America/Chicago
UA,5209,LEX,4017,ORD,3830,Y,0,ERJ CRJ,4017,Blue Grass,Lexington KY,United States,LEX,KLEX,38.0365,-84.605889,979,-5,A,America/New_York,3830,Chicago Ohare Intl,Chicago,United States,ORD,KORD,41.978603,-87.904842,668,-6,A,America/Chicago
UA,5209,LFT,3493,IAH,3550,Y,0,ERJ,3493,Lafayette Rgnl,Lafayette,United States,LFT,KLFT,30.205278,-91.987611,43,-6,A,America/Chicago,3550,George Bush Intercontinental,Houston,United States,IAH,KIAH,29.984433,-95.341442,97,-6,A,America/Chicago
UA,5209,LGA,3697,DEN,3751,,0,752 320 738,3697,La Guardia,New York,United States,LGA,KLGA,40.777245,-73.872608,22,-5,A,America/New_York,3751,Denver Intl,Denver,United States,DEN,KDEN,39.861656,-104.673178,5431,-7,A,America/Denver
UA,5209,LGA,3697,IAD,3714,Y,0,CRJ ERJ E70 CR7,3697,La Guardia,New York,United States,LGA,KLGA,40.777245,-73.872608,22,-5,A,America/New_York,3714,Washington Dulles Intl,Washington,United States,IAD,KIAD,38.944533,-77.455811,313,-5,A,America/New_York
UA,5209,LGA,3697,IAH,3550,,0,738 320 73G 319,3697,La Guardia,New York,United States,LGA,KLGA,40.777245,-73.872608,22,-5,A,America/New_York,3550,George Bush Intercontinental,Houston,United States,IAH,KIAH,29.984433,-95.341442,97,-6,A,America/Chicago
UA,5209,LGA,3697,ORD,3830,,0,319 320 738 73G 752,3697,La Guardia,New York,United States,LGA,KLGA,40.777245,-73.872608,22,-5,A,America/New_York,3830,Chicago Ohare Intl,Chicago,United States,ORD,KORD,41.978603,-87.904842,668,-6,A,America/Chicago
UA,5209,LHR,507,EWR,3494,,0,763 777 752,507,Heathrow,London,United Kingdom,LHR,EGLL,51.4775,-0.461389,83,0,E,Europe/London,3494,Newark Liberty Intl,Newark,United States,EWR,KEWR,40.6925,-74.168667,18,-5,A,America/New_York
UA,5209,LHR,507,IAD,3714,,0,752 777,507,Heathrow,London,United Kingdom,LHR,EGLL,51.4775,-0.461389,83,0,E,Europe/London,3714,Washington Dulles Intl,Washington,United States,IAD,KIAD,38.944533,-77.455811,313,-5,A,America/New_York
UA,5209,LHR,507,IAH,3550,,0,763 788,507,Heathrow,London,United Kingdom,LHR,EGLL,51.4775,-0.461389,83,0,E,Europe/London,3550,George Bush Intercontinental,Houston,United States,IAH,KIAH,29.984433,-95.341442,97,-6,A,America/Chicago
UA,5209,LHR,507,LAX,3484,,0,777,507,Heathrow,London,United Kingdom,LHR,EGLL,51.4775,-0.461389,83,0,E,Europe/London,3484,Los Angeles Intl,Los Angeles,United States,LAX,KLAX,33.942536,-118.408075,126,-8,A,America/Los_Angeles
UA,5209,LHR,507,ORD,3830,,0,763,507,Heathrow,London,United Kingdom,LHR,EGLL,51.4775,-0.461389,83,0,E,Europe/London,3830,Chicago Ohare Intl,Chicago,United States,ORD,KORD,41.978603,-87.904842,668,-6,A,America/Chicago
UA,5209,LHR,507,SFO,3469,,0,777,507,Heathrow,London,United Kingdom,LHR,EGLL,51.4775,-0.461389,83,0,E,Europe/London,3469,San Francisco Intl,San Francisco,United States,SFO,KSFO,37.618972,-122.374889,13,-8,A,America/Los_Angeles
UA,5209,LIH,3602,DEN,3751,,0,752,3602,Lihue,Lihue,United States,LIH,PHLI,21.975983,-159.338958,153,-10,N,Pacific/Honolulu,3751,Denver Intl,Denver,United States,DEN,KDEN,39.861656,-104.673178,5431,-7,A,America/Denver
UA,5209,LIH,3602,HNL,3728,Y,0,AT7,3602,Lihue,Lihue,United States,LIH,PHLI,21.975983,-159.338958,153,-10,N,Pacific/Honolulu,3728,Honolulu Intl,Honolulu,United States,HNL,PHNL,21.318681,-157.922428,13,-10,N,Pacific/Honolulu
UA,5209,LIH,3602,LAX,3484,,0,752,3602,Lihue,Lihue,United States,LIH,PHLI,21.975983,-159.338958,153,-10,N,Pacific/Honolulu,3484,Los Angeles Intl,Los Angeles,United States,LAX,KLAX,33.942536,-118.408075,126,-8,A,America/Los_Angeles
UA,5209,LIH,3602,SFO,3469,,0,752,3602,Lihue,Lihue,United States,LIH,PHLI,21.975983,-159.338958,153,-10,N,Pacific/Honolulu,3469,San Francisco Intl,San Francisco,United States,SFO,KSFO,37.618972,-122.374889,13,-8,A,America/Los_Angeles
UA,5209,LIM,2789,EWR,3494,,0,752,2789,Jorge Chavez Intl,Lima,Peru,LIM,SPIM,-12.021889,-77.114319,113,-5,U,America/Lima,3494,Newark Liberty Intl,Newark,United States,EWR,KEWR,40.6925,-74.168667,18,-5,A,America/New_York
UA,5209,LIM,2789,IAH,3550,,0,763,2789,Jorge Chavez Intl,Lima,Peru,LIM,SPIM,-12.021889,-77.114319,113,-5,U,America/Lima,3550,George Bush Intercontinental,Houston,United States,IAH,KIAH,29.984433,-95.341442,97,-6,A,America/Chicago
UA,5209,LIM,2789,MIA,3576,Y,0,330,2789,Jorge Chavez Intl,Lima,Peru,LIM,SPIM,-12.021889,-77.114319,113,-5,U,America/Lima,3576,Miami Intl,Miami,United States,MIA,KMIA,25.79325,-80.290556,8,-5,A,America/New_York
UA,5209,LIR,1881,EWR,3494,,0,738,1881,Daniel Oduber Quiros Intl,Liberia,Costa Rica,LIR,MRLB,10.593289,-85.544408,270,-6,U,America/Costa_Rica,3494,Newark Liberty Intl,Newark,United States,EWR,KEWR,40.6925,-74.168667,18,-5,A,America/New_York
UA,5209,LIR,1881,IAH,3550,,0,739 738,1881,Daniel Oduber Quiros Intl,Liberia,Costa Rica,LIR,MRLB,10.593289,-85.544408,270,-6,U,America/Costa_Rica,3550,George Bush Intercontinental,Houston,United States,IAH,KIAH,29.984433,-95.341442,97,-6,A,America/Chicago
UA,5209,LIS,1638,EWR,3494,,0,752,1638,Lisboa,Lisbon,Portugal,LIS,LPPT,38.781311,-9.135919,374,0,E,Europe/Lisbon,3494,Newark Liberty Intl,Newark,United States,EWR,KEWR,40.6925,-74.168667,18,-5,A,America/New_York
UA,5209,LIS,1638,MIA,3576,Y,0,332 343,1638,Lisboa,Lisbon,Portugal,LIS,LPPT,38.781311,-9.135919,374,0,E,Europe/Lisbon,3576,Miami Intl,Miami,United States,MIA,KMIA,25.79325,-80.290556,8,-5,A,America/New_York
UA,5209,LIT,3660,DEN,3751,Y,0,ERJ CRJ,3660,Adams Fld,Little Rock,United States,LIT,KLIT,34.729444,-92.224306,262,-6,A,America/Chicago,3751,Denver Intl,Denver,United States,DEN,KDEN,39.861656,-104.673178,5431,-7,A,America/Denver
UA,5209,LIT,3660,IAH,3550,Y,0,CRJ ERJ,3660,Adams Fld,Little Rock,United States,LIT,KLIT,34.729444,-92.224306,262,-6,A,America/Chicago,3550,George Bush Intercontinental,Houston,United States,IAH,KIAH,29.984433,-95.341442,97,-6,A,America/Chicago
UA,5209,LIT,3660,ORD,3830,Y,0,ERJ CRJ,3660,Adams Fld,Little Rock,United States,LIT,KLIT,34.729444,-92.224306,262,-6,A,America/Chicago,3830,Chicago Ohare Intl,Chicago,United States,ORD,KORD,41.978603,-87.904842,668,-6,A,America/Chicago
UA,5209,LMT,5750,PDX,3720,Y,0,EM2,5750,Klamath Falls Airport,Klamath Falls,United States,LMT,KLMT,42.1561,-121.733,4095,-8,A,America/Los_Angeles,3720,Portland Intl,Portland,United States,PDX,KPDX,45.588722,-122.5975,30,-8,A,America/Los_Angeles
UA,5209,LMT,5750,SFO,3469,Y,0,EM2,5750,Klamath Falls Airport,Klamath Falls,United States,LMT,KLMT,42.1561,-121.733,4095,-8,A,America/Los_Angeles,3469,San Francisco Intl,San Francisco,United States,SFO,KSFO,37.618972,-122.374889,13,-8,A,America/Los_Angeles
UA,5209,LNK,3543,DEN,3751,Y,0,ERJ CRJ,3543,Lincoln,Lincoln,United States,LNK,KLNK,40.850971,-96.75925,1219,-6,A,America/Chicago,3751,Denver Intl,Denver,United States,DEN,KDEN,39.861656,-104.673178,5431,-7,A,America/Denver
UA,5209,LNK,3543,ORD,3830,Y,0,CRJ ERJ,3543,Lincoln,Lincoln,United States,LNK,KLNK,40.850971,-96.75925,1219,-6,A,America/Chicago,3830,Chicago Ohare Intl,Chicago,United States,ORD,KORD,41.978603,-87.904842,668,-6,A,America/Chicago
UA,5209,LOS,273,IAH,3550,,0,788,273,Murtala Muhammed,Lagos,Nigeria,LOS,DNMM,6.577369,3.321156,135,1,N,Africa/Lagos,3550,George Bush Intercontinental,Houston,United States,IAH,KIAH,29.984433,-95.341442,97,-6,A,America/Chicago
UA,5209,LRD,3691,IAH,3550,Y,0,ERJ,3691,Laredo Intl,Laredo,United States,LRD,KLRD,27.54375,-99.461556,508,-6,A,America/Chicago,3550,George Bush Intercontinental,Houston,United States,IAH,KIAH,29.984433,-95.341442,97,-6,A,America/Chicago
UA,5209,LWB,6958,IAD,3714,Y,0,SF3,6958,Greenbrier Valley Airport,Lewisburg,United States,LWB,KLWB,37.858333,-80.399444,2302,-5,U,America/New_York,3714,Washington Dulles Intl,Washington,United States,IAD,KIAD,38.944533,-77.455811,313,-5,A,America/New_York
UA,5209,MAD,1229,EWR,3494,,0,752,1229,Barajas,Madrid,Spain,MAD,LEMD,40.493556,-3.566764,2000,1,E,Europe/Madrid,3494,Newark Liberty Intl,Newark,United States,EWR,KEWR,40.6925,-74.168667,18,-5,A,America/New_York
UA,5209,MAF,3652,DEN,3751,Y,0,CRJ,3652,Midland Intl,Midland,United States,MAF,KMAF,31.942528,-102.201914,2871,-6,A,America/Chicago,3751,Denver Intl,Denver,United States,DEN,KDEN,39.861656,-104.673178,5431,-7,A,America/Denver
UA,5209,MAF,3652,IAH,3550,Y,0,CRJ ERJ,3652,Midland Intl,Midland,United States,MAF,KMAF,31.942528,-102.201914,2871,-6,A,America/Chicago,3550,George Bush Intercontinental,Houston,United States,IAH,KIAH,29.984433,-95.341442,97,-6,A,America/Chicago
UA,5209,MAJ,2249,HNL,3728,,0,738,2249,Marshall Islands Intl,Majuro,Marshall Islands,MAJ,PKMJ,7.064758,171.272022,6,12,U,Pacific/Majuro,3728,Honolulu Intl,Honolulu,United States,HNL,PHNL,21.318681,-157.922428,13,-10,N,Pacific/Honolulu
UA,5209,MAN,478,EWR,3494,,0,752,478,Manchester,Manchester,United Kingdom,MAN,EGCC,53.353744,-2.27495,257,0,E,Europe/London,3494,Newark Liberty Intl,Newark,United States,EWR,KEWR,40.6925,-74.168667,18,-5,A,America/New_York
UA,5209,MBJ,1780,EWR,3494,,0,738,1780,Sangster Intl,Montego Bay,Jamaica,MBJ,MKJS,18.503717,-77.913358,4,-5,U,America/Jamaica,3494,Newark Liberty Intl,Newark,United States,EWR,KEWR,40.6925,-74.168667,18,-5,A,America/New_York
UA,5209,MBJ,1780,IAD,3714,,0,738,1780,Sangster Intl,Montego Bay,Jamaica,MBJ,MKJS,18.503717,-77.913358,4,-5,U,America/Jamaica,3714,Washington Dulles Intl,Washington,United States,IAD,KIAD,38.944533,-77.455811,313,-5,A,America/New_York
UA,5209,MBJ,1780,IAH,3550,,0,739 738,1780,Sangster Intl,Montego Bay,Jamaica,MBJ,MKJS,18.503717,-77.913358,4,-5,U,America/Jamaica,3550,George Bush Intercontinental,Houston,United States,IAH,KIAH,29.984433,-95.341442,97,-6,A,America/Chicago
UA,5209,MBS,4128,ORD,3830,Y,0,CRJ,4128,Mbs Intl,Saginaw,United States,MBS,KMBS,43.532913,-84.079647,668,-5,A,America/New_York,3830,Chicago Ohare Intl,Chicago,United States,ORD,KORD,41.978603,-87.904842,668,-6,A,America/Chicago
UA,5209,MCI,3458,DEN,3751,,0,DH4 73G 738,3458,Kansas City Intl,Kansas City,United States,MCI,KMCI,39.297606,-94.713905,1026,-6,A,America/Chicago,3751,Denver Intl,Denver,United States,DEN,KDEN,39.861656,-104.673178,5431,-7,A,America/Denver
UA,5209,MCI,3458,EWR,3494,Y,0,ERJ E70,3458,Kansas City Intl,Kansas City,United States,MCI,KMCI,39.297606,-94.713905,1026,-6,A,America/Chicago,3494,Newark Liberty Intl,Newark,United States,EWR,KEWR,40.6925,-74.168667,18,-5,A,America/New_York
UA,5209,MCI,3458,IAD,3714,Y,0,ERJ CR7 E70,3458,Kansas City Intl,Kansas City,United States,MCI,KMCI,39.297606,-94.713905,1026,-6,A,America/Chicago,3714,Washington Dulles Intl,Washington,United States,IAD,KIAD,38.944533,-77.455811,313,-5,A,America/New_York
UA,5209,MCI,3458,IAH,3550,Y,0,ERJ CRJ E70,3458,Kansas City Intl,Kansas City,United States,MCI,KMCI,39.297606,-94.713905,1026,-6,A,America/Chicago,3550,George Bush Intercontinental,Houston,United States,IAH,KIAH,29.984433,-95.341442,97,-6,A,America/Chicago
UA,5209,MCI,3458,ORD,3830,Y,0,ERJ CR7 E70 CRJ,3458,Kansas City Intl,Kansas City,United States,MCI,KMCI,39.297606,-94.713905,1026,-6,A,America/Chicago,3830,Chicago Ohare Intl,Chicago,United States,ORD,KORD,41.978603,-87.904842,668,-6,A,America/Chicago
UA,5209,MCI,3458,SFO,3469,Y,0,CR7,3458,Kansas City Intl,Kansas City,United States,MCI,KMCI,39.297606,-94.713905,1026,-6,A,America/Chicago,3469,San Francisco Intl,San Francisco,United States,SFO,KSFO,37.618972,-122.374889,13,-8,A,America/Los_Angeles
UA,5209,MCO,3878,CLE,3486,,0,73G 320 738,3878,Orlando Intl,Orlando,United States,MCO,KMCO,28.429394,-81.308994,96,-5,A,America/New_York,3486,Cleveland Hopkins Intl,Cleveland,United States,CLE,KCLE,41.411689,-81.849794,791,-5,A,America/New_York
UA,5209,MCO,3878,DEN,3751,,0,752 738 739,3878,Orlando Intl,Orlando,United States,MCO,KMCO,28.429394,-81.308994,96,-5,A,America/New_York,3751,Denver Intl,Denver,United States,DEN,KDEN,39.861656,-104.673178,5431,-7,A,America/Denver
UA,5209,MCO,3878,EWR,3494,,0,752 738 739 320,3878,Orlando Intl,Orlando,United States,MCO,KMCO,28.429394,-81.308994,96,-5,A,America/New_York,3494,Newark Liberty Intl,Newark,United States,EWR,KEWR,40.6925,-74.168667,18,-5,A,America/New_York
UA,5209,MCO,3878,FLL,3533,Y,0,SF3,3878,Orlando Intl,Orlando,United States,MCO,KMCO,28.429394,-81.308994,96,-5,A,America/New_York,3533,Fort Lauderdale Hollywood Intl,Fort Lauderdale,United States,FLL,KFLL,26.072583,-80.15275,9,-5,A,America/New_York
UA,5209,MCO,3878,FRA,340,Y,0,744,3878,Orlando Intl,Orlando,United States,MCO,KMCO,28.429394,-81.308994,96,-5,A,America/New_York,340,Frankfurt Main,Frankfurt,Germany,FRA,EDDF,50.026421,8.543125,364,1,E,Europe/Berlin
UA,5209,MCO,3878,GNV,3472,Y,0,SF3,3878,Orlando Intl,Orlando,United States,MCO,KMCO,28.429394,-81.308994,96,-5,A,America/New_York,3472,Gainesville Rgnl,Gainesville,United States,GNV,KGNV,29.690056,-82.271778,152,-5,A,America/New_York
UA,5209,MCO,3878,IAD,3714,,0,752 320 738,3878,Orlando Intl,Orlando,United States,MCO,KMCO,28.429394,-81.308994,96,-5,A,America/New_York,3714,Washington Dulles Intl,Washington,United States,IAD,KIAD,38.944533,-77.455811,313,-5,A,America/New_York
UA,5209,MCO,3878,IAH,3550,,0,738 739 320 752,3878,Orlando Intl,Orlando,United States,MCO,KMCO,28.429394,-81.308994,96,-5,A,America/New_York,3550,George Bush Intercontinental,Houston,United States,IAH,KIAH,29.984433,-95.341442,97,-6,A,America/Chicago
UA,5209,MCO,3878,LAX,3484,,0,752,3878,Orlando Intl,Orlando,United States,MCO,KMCO,28.429394,-81.308994,96,-5,A,America/New_York,3484,Los Angeles Intl,Los Angeles,United States,LAX,KLAX,33.942536,-118.408075,126,-8,A,America/Los_Angeles
UA,5209,MCO,3878,MHH,1930,Y,0,SF3,3878,Orlando Intl,Orlando,United States,MCO,KMCO,28.429394,-81.308994,96,-5,A,America/New_York,1930,Marsh Harbour,Marsh Harbor,Bahamas,MHH,MYAM,26.511406,-77.083472,6,-5,U,America/Nassau
UA,5209,MCO,3878,ORD,3830,,0,73G 738 320 752 739,3878,Orlando Intl,Orlando,United States,MCO,KMCO,28.429394,-81.308994,96,-5,A,America/New_York,3830,Chicago Ohare Intl,Chicago,United States,ORD,KORD,41.978603,-87.904842,668,-6,A,America/Chicago
UA,5209,MCO,3878,PNS,3564,Y,0,SF3,3878,Orlando Intl,Orlando,United States,MCO,KMCO,28.429394,-81.308994,96,-5,A,America/New_York,3564,Pensacola Rgnl,Pensacola,United States,PNS,KPNS,30.473425,-87.186611,121,-6,A,America/Chicago
UA,5209,MCO,3878,PTY,1871,,0,73G 738,3878,Orlando Intl,Orlando,United States,MCO,KMCO,28.429394,-81.308994,96,-5,A,America/New_York,1871,Tocumen Intl,Panama City,Panama,PTY,MPTO,9.071364,-79.383453,135,-5,U,America/Panama
UA,5209,MCO,3878,RSW,3793,Y,0,SF3,3878,Orlando Intl,Orlando,United States,MCO,KMCO,28.429394,-81.308994,96,-5,A,America/New_York,3793,Southwest Florida Intl,Fort Myers,United States,RSW,KRSW,26.536167,-81.755167,30,-5,A,America/New_York
UA,5209,MCO,3878,SFO,3469,,0,753 752 738 739,3878,Orlando Intl,Orlando,United States,MCO,KMCO,28.429394,-81.308994,96,-5,A,America/New_York,3469,San Francisco Intl,San Francisco,United States,SFO,KSFO,37.618972,-122.374889,13,-8,A,America/Los_Angeles
UA,5209,MCO,3878,TLH,3698,Y,0,SF3,3878,Orlando Intl,Orlando,United States,MCO,KMCO,28.429394,-81.308994,96,-5,A,America/New_York,3698,Tallahassee Rgnl,Tallahassee,United States,TLH,KTLH,30.396528,-84.350333,81,-5,A,America/New_York
UA,5209,MDE,2745,MIA,3576,Y,0,319 320,2745,Jose Maria Cordova,Rio Negro,Colombia,MDE,SKRG,6.164536,-75.423119,6955,-5,U,America/Bogota,3576,Miami Intl,Miami,United States,MIA,KMIA,25.79325,-80.290556,8,-5,A,America/New_York
UA,5209,MDT,3542,IAD,3714,Y,0,ER4,3542,Harrisburg Intl,Harrisburg,United States,MDT,KMDT,40.193494,-76.763403,310,-5,A,America/New_York,3714,Washington Dulles Intl,Washington,United States,IAD,KIAD,38.944533,-77.455811,313,-5,A,America/New_York
UA,5209,MDT,3542,ORD,3830,,0,320 319,3542,Harrisburg Intl,Harrisburg,United States,MDT,KMDT,40.193494,-76.763403,310,-5,A,America/New_York,3830,Chicago Ohare Intl,Chicago,United States,ORD,KORD,41.978603,-87.904842,668,-6,A,America/Chicago
UA,5209,MEM,3473,DEN,3751,Y,0,CRJ ERJ,3473,Memphis Intl,Memphis,United States,MEM,KMEM,35.042417,-89.976667,341,-6,A,America/Chicago,3751,Denver Intl,Denver,United States,DEN,KDEN,39.861656,-104.673178,5431,-7,A,America/Denver
UA,5209,MEM,3473,EWR,3494,Y,0,ERJ,3473,Memphis Intl,Memphis,United States,MEM,KMEM,35.042417,-89.976667,341,-6,A,America/Chicago,3494,Newark Liberty Intl,Newark,United States,EWR,KEWR,40.6925,-74.168667,18,-5,A,America/New_York
UA,5209,MEM,3473,IAH,3550,Y,0,ERJ ER4 CRJ,3473,Memphis Intl,Memphis,United States,MEM,KMEM,35.042417,-89.976667,341,-6,A,America/Chicago,3550,George Bush Intercontinental,Houston,United States,IAH,KIAH,29.984433,-95.341442,97,-6,A,America/Chicago
UA,5209,MEM,3473,ORD,3830,Y,0,ER4 ERJ CRJ,3473,Memphis Intl,Memphis,United States,MEM,KMEM,35.042417,-89.976667,341,-6,A,America/Chicago,3830,Chicago Ohare Intl,Chicago,United States,ORD,KORD,41.978603,-87.904842,668,-6,A,America/Chicago
UA,5209,MEX,1824,DEN,3751,,0,319,1824,Licenciado Benito Juarez Intl,Mexico City,Mexico,MEX,MMMX,19.436303,-99.072097,7316,-6,S,America/Mexico_City,3751,Denver Intl,Denver,United States,DEN,KDEN,39.861656,-104.673178,5431,-7,A,America/Denver
